62.124	67.542	71.411	67.542	57.134	49.678	48.306	48.306	40.818	40.818	48.306	57.134	48.306	33.507	29.082	32.573	27.475	24.514	24.514	26.704	25.954	21.861	20.639	23.151	21.861	17.353	14.566	14.999	14.145	11.845	11.159	12.202	13.336	10.829	10.829	10.509	7.7463	7.7463	8.497	7.0549	7.9897	7.5094	7.0549	6.8367	6.8367	6.8367	7.279	7.5094	6.6245	6.8367	6.8367	6.2172	5.4667	5.2916	5.6467	6.2172	5.4667	5.4667	4.4847	7.0549	14.566	13.336	11.845	20.639	18.389	12.57	20.639	29.919	19.483	22.497	40.818	43.178	63.881	94.284	163.99	234.74	222.15	183.14	188.26	222.15	228.36	234.74	262.1	317.85	385.4	430.24	396.15	364.75	418.56	407.2	309.21	198.94	150.95	150.95	163.99	173.3	63.881	25.954	18.389	11.845	4.9555	7.279	24.514	46.971	41.982	40.818	24.514	8.7614	3.6518	2.8386	3.0552	3.0552	3.5258	2.7346	2.0817	2.1675	2.5351	2.9454	4.1917	6.6245	14.145	14.999	20.053	32.573	46.971	49.678	46.971	46.971	60.415	67.542	73.426	63.881	46.971	35.455	33.507	36.47	23.151	19.483	18.389	19.483	16.856	12.57	12.57	15.445	17.864	12.57	9.5993	9.5993	10.197	10.509	11.497	13.735	13.735	13.336	13.336	13.735	14.145	13.336	11.845	10.509	11.497	8.7614	6.6245	6.4181	6.6245	5.4667	3.5258	2.2557	3.0552	2.0817	2.6335	3.1681	1.9983	1.543	1.6865	1.3419	1.9983	2.0817	1.9171	1.6137	1.9171	2.5351	2.6335	2.1675	1.3419	1.3419	1.2168	1.1568	1.0416	0.9863	1.0416	1.0984	0.68467	0.68467	0.68467	0.73155	0.77975	0.82928	1.0416	1.2785	3.2841	3.5258	3.7813	3.9143	3.6518	3.4033	3.0552	2.8386	3.0552	3.0552	3.1681	3.2841	3.4033	3.4033	3.4033	3.4033	3.4033	3.1681	2.9454	2.7346	2.6335	2.7346	2.8386	2.8386	3.2841	3.4033	3.4033	3.4033	3.4033	3.5258	3.6518	3.7813	3.4033	3.6518	3.9143	4.0511	4.0511	4.4847	5.2916	6.0218	6.2172	6.4181	6.6245	6.4181	6.0218	6.2172	6.8367	7.5094	6.4181	7.0549	7.7463	8.2399	8.7614	10.197	12.202	14.145	13.735	14.566	16.373	17.864	18.929	20.053	21.861	24.514	31.664	31.664	32.573	32.573	32.573
48.306	55.56	62.124	60.415	52.538	44.408	40.818	39.686	31.664	31.664	38.584	48.306	41.982	28.267	24.514	27.475	29.082	24.514	22.497	23.823	23.151	21.242	21.861	25.224	20.639	15.445	12.947	13.735	14.145	12.947	12.57	13.336	12.57	10.197	10.829	10.829	8.497	8.7614	9.8943	8.2399	9.3123	8.2399	7.279	6.4181	6.2172	6.8367	7.5094	8.2399	6.6245	6.8367	6.8367	6.2172	5.4667	5.1212	5.4667	5.8317	4.3362	6.0218	5.1212	5.4667	10.509	12.57	12.202	17.353	24.514	20.639	16.373	12.202	12.947	25.954	52.538	62.124	51.088	75.497	146.83	248.05	248.05	183.14	168.58	193.53	234.74	241.3	269.43	309.21	354.85	354.85	309.21	269.43	317.85	292.64	216.11	150.95	131.46	138.93	120.99	91.704	29.082	18.929	16.373	9.3123	4.0511	10.509	44.408	55.56	48.306	65.686	45.672	13.735	4.6373	3.6518	4.6373	5.1212	4.9555	3.2841	2.6335	2.6335	2.5351	2.7346	3.6518	4.7942	9.5993	10.829	14.566	22.497	34.468	44.408	46.971	45.672	55.56	52.538	46.971	39.686	36.47	34.468	32.573	29.919	24.514	20.053	19.483	21.861	19.483	13.336	11.159	11.497	12.947	10.197	8.7614	9.5993	10.197	9.5993	10.197	11.497	12.947	13.336	14.566	16.373	16.856	14.566	11.497	9.3123	9.8943	7.7463	5.8317	5.4667	5.8317	5.4667	4.0511	3.0552	3.2841	2.2557	2.3463	2.8386	2.1675	1.6865	1.6137	1.4071	1.543	1.543	1.2785	1.0984	1.4071	2.0817	2.0817	1.6865	1.6865	1.4071	1.0416	0.82928	0.77975	0.77975	0.88019	0.93252	0.59467	0.82928	1.1568	1.2168	0.88019	0.63905	1.0416	1.7613	3.0552	3.1681	3.4033	3.6518	3.7813	3.6518	3.4033	3.2841	3.5258	3.5258	3.4033	3.2841	3.1681	3.1681	3.1681	3.1681	3.7813	3.4033	2.8386	2.4394	2.3463	2.4394	2.8386	3.0552	3.7813	3.6518	3.5258	3.5258	3.4033	3.2841	3.1681	3.0552	3.0552	3.4033	3.7813	4.0511	4.1917	4.4847	5.2916	6.0218	5.4667	6.0218	6.6245	6.8367	6.4181	6.2172	6.2172	6.6245	6.4181	7.279	8.2399	8.7614	9.3123	10.509	12.57	14.145	13.336	15.902	17.864	18.929	18.929	21.242	24.514	26.704	29.919	29.919	30.78	30.78	30.78
46.971	49.678	54.028	52.538	46.971	40.818	36.47	34.468	32.573	33.507	38.584	41.982	38.584	31.664	27.475	27.475	27.475	23.151	21.861	23.151	22.497	20.639	21.242	25.224	20.053	14.566	11.845	12.947	14.145	13.336	12.947	13.735	10.509	8.7614	9.8943	10.829	9.033	10.197	12.202	10.829	9.8943	9.033	7.7463	6.8367	6.6245	7.0549	7.7463	8.497	6.6245	6.8367	6.8367	6.2172	5.4667	5.2916	5.4667	6.0218	4.9555	7.279	6.2172	5.1212	7.0549	9.033	10.197	13.735	23.823	28.267	17.864	11.497	19.483	44.408	67.542	77.626	48.306	57.134	102.46	210.23	276.95	216.11	173.3	168.58	228.36	262.1	309.21	317.85	284.69	254.98	241.3	248.05	276.95	269.43	198.94	131.46	105.34	91.704	58.752	33.507	20.053	20.639	18.929	9.3123	4.4847	13.336	60.415	65.686	55.56	102.46	69.45	13.735	4.1917	5.6467	8.7614	7.9897	4.6373	3.0552	2.7346	3.0552	2.7346	2.7346	3.4033	3.5258	3.7813	6.8367	11.497	13.336	15.445	23.151	34.468	41.982	43.178	43.178	38.584	34.468	32.573	29.919	23.823	17.864	21.861	18.929	17.864	19.483	19.483	14.566	10.197	8.2399	9.5993	8.497	8.497	9.8943	9.8943	8.7614	8.497	9.3123	8.7614	9.3123	10.509	11.845	11.845	9.5993	7.0549	5.4667	6.4181	5.2916	4.4847	4.4847	4.9555	5.1212	4.7942	4.1917	3.1681	2.2557	2.1675	2.6335	2.5351	2.0817	1.7613	1.543	1.7613	1.7613	1.543	1.2785	1.4741	1.9983	1.9983	1.543	1.9171	1.543	1.0416	0.82928	0.77975	0.88019	0.9863	1.0416	0.39015	0.63905	0.82928	0.63905	0.31589	0.35251	1.0416	2.0817	2.9454	2.9454	2.9454	3.2841	3.5258	3.6518	3.4033	3.1681	3.6518	3.5258	3.2841	3.0552	2.9454	2.9454	2.9454	2.9454	3.6518	3.4033	2.9454	2.7346	2.7346	3.1681	3.6518	4.0511	3.7813	3.6518	3.5258	3.5258	3.5258	3.4033	3.0552	2.7346	2.9454	3.4033	3.7813	4.0511	4.1917	4.4847	5.1212	5.6467	4.1917	4.7942	5.6467	5.8317	5.4667	5.1212	5.1212	5.2916	6.4181	7.279	8.497	9.3123	9.8943	10.829	12.57	14.145	13.336	16.856	20.053	19.483	18.929	21.861	25.224	26.704	28.267	29.082	29.919	30.78	30.78
60.415	55.56	49.678	46.971	44.408	41.982	39.686	37.512	39.686	41.982	40.818	37.512	35.455	34.468	30.78	25.224	23.151	20.639	21.242	24.514	24.514	20.639	20.053	21.861	21.242	14.999	11.845	12.57	13.735	12.947	12.57	12.947	10.829	9.033	9.8943	10.509	8.7614	9.5993	11.497	9.8943	9.5993	9.3123	8.7614	8.2399	7.9897	7.7463	7.7463	7.7463	6.6245	6.8367	6.8367	6.2172	5.6467	5.4667	5.8317	6.4181	6.0218	6.8367	6.4181	5.8317	6.2172	6.6245	9.5993	16.373	23.151	29.082	23.823	21.242	33.507	49.678	52.538	55.56	41.982	43.178	73.426	168.58	262.1	228.36	193.53	198.94	248.05	292.64	335.84	317.85	254.98	228.36	241.3	269.43	309.21	300.81	198.94	94.284	57.134	46.971	32.573	20.639	15.902	18.389	14.145	6.4181	3.0552	7.7463	37.512	58.752	51.088	71.411	43.178	11.845	6.2172	9.3123	11.845	8.497	5.8317	3.6518	3.7813	4.4847	3.5258	3.1681	3.2841	2.6335	2.0817	5.1212	8.2399	7.279	7.9897	14.999	25.954	29.919	32.573	38.584	39.686	32.573	26.704	23.823	19.483	15.445	16.856	14.999	12.947	13.336	14.999	14.566	9.8943	6.2172	8.7614	7.9897	8.497	9.8943	9.3123	7.5094	7.0549	7.5094	9.8943	9.8943	10.197	10.509	10.197	8.7614	6.6245	5.2916	4.0511	3.9143	3.9143	3.9143	3.9143	3.9143	3.6518	3.4033	2.7346	2.0817	1.9171	2.5351	2.9454	2.4394	1.8381	1.6865	2.1675	2.3463	2.0817	1.6865	1.6137	1.9171	1.8381	1.4741	1.4741	1.1568	0.88019	0.77975	0.82928	0.88019	0.88019	0.82928	0.42884	0.63905	0.68467	0.42884	0.31589	0.59467	1.2168	1.8381	3.4033	3.0552	2.9454	2.9454	3.1681	3.1681	2.8386	2.4394	3.0552	2.9454	2.7346	2.6335	2.6335	2.7346	2.8386	2.9454	3.2841	3.1681	3.1681	3.0552	3.1681	3.1681	3.4033	3.4033	3.4033	3.1681	3.1681	3.4033	3.6518	3.6518	3.2841	2.9454	3.0552	3.4033	3.9143	4.1917	4.1917	4.3362	4.7942	5.2916	4.3362	4.6373	5.1212	5.1212	4.7942	4.6373	4.9555	5.2916	6.0218	6.8367	8.2399	9.033	9.5993	10.509	11.845	13.336	12.947	17.353	20.639	18.389	17.864	20.639	24.514	25.224	28.267	29.919	32.573	34.468	34.468
79.815	63.881	51.088	44.408	44.408	45.672	45.672	44.408	36.47	38.584	34.468	26.704	25.954	29.082	24.514	18.389	19.483	18.929	21.861	26.704	26.704	21.242	18.389	18.929	23.151	15.902	11.845	12.202	13.336	12.57	11.845	12.202	12.947	10.197	10.829	10.509	7.9897	8.2399	9.033	7.5094	8.7614	9.033	9.5993	9.5993	9.3123	8.497	7.5094	7.0549	6.4181	6.8367	6.8367	6.4181	5.8317	5.6467	6.0218	6.6245	6.2172	5.2916	5.4667	6.8367	6.6245	5.8317	10.197	24.514	25.954	26.704	30.78	36.47	40.818	37.512	33.507	33.507	35.455	37.512	63.881	146.83	228.36	216.11	216.11	262.1	300.81	317.85	326.72	309.21	276.95	254.98	269.43	284.69	309.21	284.69	150.95	51.088	24.514	22.497	22.497	20.053	23.151	23.823	14.999	7.279	3.5258	6.4181	33.507	75.497	40.818	31.664	18.389	11.159	11.159	13.336	11.159	7.5094	8.497	5.4667	5.6467	6.6245	4.6373	3.6518	3.1681	2.1675	2.1675	4.6373	6.0218	4.6373	6.4181	15.445	23.823	20.639	25.954	35.455	39.686	29.082	20.639	19.483	20.639	20.053	13.336	11.845	9.5993	9.033	11.845	14.145	9.8943	5.2916	9.033	8.2399	8.497	9.5993	8.7614	6.8367	6.0218	6.6245	8.7614	8.2399	7.5094	7.279	6.8367	6.0218	4.9555	4.1917	3.4033	3.6518	3.9143	3.6518	3.1681	2.6335	2.2557	2.0817	2.3463	1.8381	1.6865	2.3463	3.1681	2.6335	1.8381	1.6865	1.6865	1.9983	1.8381	1.3419	1.1568	1.2785	1.1568	0.88019	0.93252	0.73155	0.59467	0.59467	0.68467	0.73155	0.59467	0.46861	0.73155	0.9863	0.9863	0.77975	0.88019	1.3419	1.543	1.2785	3.9143	3.5258	3.0552	2.8386	2.8386	2.6335	2.2557	1.9171	2.4394	2.4394	2.3463	2.2557	2.3463	2.5351	2.7346	2.9454	2.9454	3.0552	3.1681	3.1681	2.9454	2.6335	2.2557	1.9983	2.9454	2.8386	2.8386	3.2841	3.7813	4.0511	3.6518	3.1681	3.0552	3.4033	3.9143	4.1917	4.1917	4.3362	4.6373	5.1212	5.2916	5.4667	5.4667	5.1212	4.7942	4.9555	5.6467	6.4181	5.6467	6.4181	7.7463	8.497	9.3123	9.8943	11.159	12.57	12.202	17.353	20.053	17.864	16.373	19.483	23.151	23.823	29.082	30.78	34.468	37.512	37.512
69.45	55.56	41.982	39.686	44.408	49.678	51.088	49.678	41.982	33.507	27.475	28.267	32.573	34.468	28.267	22.497	21.861	22.497	23.151	23.151	22.497	20.053	17.864	15.902	15.902	15.902	15.445	13.735	11.497	10.509	10.509	10.829	10.829	10.197	9.5993	9.5993	9.5993	8.7614	7.5094	6.6245	5.4667	6.0218	6.8367	7.5094	7.5094	7.0549	6.4181	6.0218	6.0218	6.4181	6.8367	6.4181	5.6467	5.2916	5.6467	6.0218	5.2916	7.7463	8.2399	5.6467	4.4847	6.8367	13.735	21.861	33.507	32.573	32.573	34.468	38.584	41.982	43.178	43.178	58.752	55.56	75.497	142.83	216.11	234.74	269.43	345.21	254.98	335.84	234.74	292.64	396.15	292.64	284.69	292.64	309.21	173.3	46.971	18.389	20.053	26.704	19.483	12.202	23.823	21.242	19.483	13.735	6.6245	6.2172	25.224	131.46	51.088	26.704	12.57	11.497	8.497	7.9897	11.497	7.7463	8.7614	9.5993	8.7614	6.4181	4.1917	2.7346	2.2557	2.4394	1.9171	2.7346	3.6518	5.6467	6.4181	11.497	19.483	8.7614	17.353	29.082	25.954	19.483	16.373	17.353	17.864	10.829	8.7614	10.197	10.197	8.7614	8.497	9.8943	10.197	9.3123	12.202	9.3123	7.5094	7.7463	7.279	6.0218	5.2916	5.4667	5.6467	5.4667	6.8367	5.2916	6.2172	9.5993	7.5094	6.8367	3.9143	2.4394	3.0552	4.4847	3.7813	3.0552	2.7346	2.2557	2.5351	2.3463	2.2557	2.3463	2.6335	2.6335	2.3463	2.0817	1.4741	1.4071	1.2785	1.2168	1.2785	1.3419	1.4741	1.6137	0.82928	0.82928	0.88019	0.93252	0.93252	0.82928	0.68467	0.59467	0.93252	1.0416	1.0416	0.88019	0.68467	0.88019	1.4741	2.1675	3.1681	3.0552	2.9454	2.8386	2.6335	2.5351	2.3463	2.3463	2.8386	3.0552	3.2841	3.1681	2.8386	2.5351	2.6335	2.7346	2.4394	2.8386	3.2841	3.2841	2.8386	2.5351	2.4394	2.4394	3.1681	3.4033	3.5258	3.5258	3.2841	3.0552	2.8386	2.7346	3.5258	3.7813	3.9143	3.6518	3.4033	3.5258	4.0511	4.7942	4.6373	4.0511	4.4847	5.8317	6.2172	5.4667	5.2916	6.0218	7.0549	6.6245	6.6245	7.5094	9.033	10.197	10.197	9.5993	11.159	12.947	15.445	17.864	18.929	19.483	21.242	22.497	21.861	29.919	36.47	36.47	36.47
52.538	55.56	58.752	57.134	51.088	44.408	40.818	38.584	46.971	38.584	32.573	32.573	37.512	37.512	29.919	23.823	20.053	20.053	20.639	20.053	18.929	17.353	15.902	14.566	11.845	12.57	12.947	12.57	11.159	10.509	10.509	11.159	14.566	14.145	13.735	14.145	14.145	12.57	10.509	9.033	7.0549	7.279	7.279	7.5094	7.279	7.0549	6.8367	6.6245	5.8317	6.2172	6.6245	6.4181	5.8317	5.6467	5.8317	6.2172	5.8317	7.0549	7.0549	5.8317	5.8317	8.2399	12.202	14.566	18.389	20.053	23.151	26.704	31.664	36.47	39.686	40.818	39.686	43.178	65.686	131.46	228.36	254.98	228.36	210.23	228.36	292.64	284.69	345.21	309.21	234.74	262.1	188.26	146.83	111.34	34.468	11.845	12.202	13.735	10.509	9.033	18.389	18.389	14.999	9.3123	6.6245	10.197	31.664	82.064	69.45	25.954	8.497	7.7463	6.6245	6.2172	9.3123	6.8367	6.0218	7.7463	7.5094	6.2172	4.9555	3.0552	1.9983	1.9983	2.4394	2.9454	3.9143	5.1212	6.8367	11.159	12.57	8.2399	7.5094	9.5993	10.197	13.735	15.445	14.145	15.445	12.947	8.2399	9.033	8.7614	7.7463	8.2399	9.5993	9.5993	8.497	10.509	8.497	7.5094	8.497	8.497	7.5094	6.8367	7.279	6.2172	5.4667	6.2172	4.1917	4.4847	7.0549	6.0218	6.4181	3.9143	2.8386	3.4033	4.1917	3.2841	2.7346	2.3463	1.6137	2.3463	1.9983	1.6865	1.543	1.6137	1.6137	1.543	1.4071	1.4071	1.4071	1.4071	1.4071	1.3419	1.2785	1.2168	1.2168	1.4071	1.4071	1.4071	1.4071	1.3419	1.3419	1.2785	1.2785	0.82928	0.93252	0.88019	0.77975	0.73155	1.0416	1.8381	2.7346	3.0552	3.0552	3.0552	3.1681	3.1681	3.2841	3.2841	3.2841	2.8386	3.0552	3.1681	3.0552	2.7346	2.6335	2.8386	3.1681	3.2841	3.2841	3.1681	2.7346	2.4394	2.4394	2.8386	3.2841	2.6335	2.7346	2.8386	2.8386	2.8386	2.6335	2.4394	2.3463	3.2841	3.4033	3.5258	3.6518	3.6518	3.7813	4.1917	4.4847	4.6373	4.4847	4.9555	6.2172	6.4181	5.6467	5.8317	6.8367	7.279	7.279	7.5094	8.2399	9.3123	10.197	10.197	10.197	13.735	14.566	15.445	15.445	15.902	17.353	21.242	23.823	23.823	32.573	41.982	43.178	43.178
45.672	57.134	69.45	65.686	51.088	39.686	36.47	36.47	45.672	38.584	33.507	34.468	37.512	36.47	28.267	22.497	21.242	21.242	20.639	19.483	17.864	16.373	15.902	15.445	11.497	12.57	13.735	13.336	12.202	11.159	10.829	10.829	12.57	12.202	11.845	12.202	12.202	11.159	9.5993	8.2399	9.033	8.7614	7.9897	7.5094	7.0549	6.8367	6.8367	6.8367	5.8317	6.0218	6.4181	6.2172	6.0218	6.0218	6.2172	6.6245	7.5094	7.5094	6.8367	6.6245	7.5094	9.3123	9.8943	9.033	12.202	18.389	25.954	26.704	21.861	21.242	27.475	37.512	33.507	44.408	71.411	124.38	188.26	228.36	216.11	198.94	198.94	222.15	254.98	345.21	248.05	204.51	228.36	114.47	79.815	82.064	26.704	8.497	8.7614	8.2399	6.6245	8.7614	7.7463	8.2399	5.8317	3.5258	5.2916	17.864	51.088	77.626	58.752	16.856	4.3362	5.1212	6.8367	7.0549	10.509	9.033	2.1675	3.6518	3.9143	3.6518	4.0511	2.4394	1.2168	1.3419	2.9454	2.9454	4.0511	4.1917	7.5094	10.829	6.6245	7.5094	8.2399	6.2172	6.8367	14.145	17.353	11.159	10.197	12.202	7.7463	7.9897	7.5094	6.8367	7.9897	9.5993	8.7614	7.0549	6.4181	5.2916	5.1212	6.0218	6.2172	5.2916	4.9555	5.2916	6.2172	4.9555	5.4667	3.7813	3.5258	4.7942	4.4847	6.0218	4.4847	3.9143	4.3362	4.0511	2.9454	2.8386	2.4394	1.3419	2.4394	1.9983	1.4741	1.2168	1.0984	1.1568	1.1568	1.0984	1.3419	1.4071	1.4741	1.543	1.4071	1.2168	0.9863	0.88019	1.1568	1.1568	1.0984	1.0416	0.9863	0.93252	0.9863	1.0416	0.63905	0.73155	0.77975	0.77975	0.93252	1.4071	2.4394	3.6518	3.0552	3.0552	3.0552	3.1681	3.1681	3.2841	3.2841	3.2841	2.8386	2.9454	2.9454	2.7346	2.5351	2.6335	2.9454	3.4033	3.4033	3.2841	3.1681	2.8386	2.6335	2.6335	3.0552	3.4033	2.4394	2.4394	2.5351	2.6335	2.7346	2.7346	2.6335	2.5351	3.0552	3.0552	3.1681	3.5258	3.9143	4.1917	4.1917	4.0511	4.4847	4.7942	5.6467	6.6245	6.4181	5.8317	6.4181	7.9897	7.5094	7.9897	8.497	8.7614	9.033	9.3123	10.197	10.509	13.735	14.999	15.902	16.373	16.373	17.353	19.483	21.242	24.514	31.664	40.818	45.672	45.672
51.088	54.028	55.56	51.088	44.408	40.818	43.178	46.971	35.455	31.664	29.082	30.78	33.507	32.573	25.954	21.242	24.514	24.514	23.823	21.242	18.929	17.864	17.864	18.389	14.999	16.373	17.864	16.856	14.145	11.845	10.829	10.509	10.197	9.3123	8.497	8.2399	8.497	8.2399	7.5094	6.8367	9.3123	8.7614	7.9897	7.279	6.8367	6.4181	6.2172	6.0218	5.8317	6.0218	6.2172	6.2172	6.2172	6.4181	6.6245	6.8367	6.0218	6.2172	6.4181	7.279	9.3123	11.497	12.57	12.947	10.197	18.929	29.919	22.497	11.497	8.497	13.336	24.514	41.982	52.538	77.626	114.47	150.95	193.53	254.98	335.84	198.94	188.26	173.3	248.05	222.15	163.99	150.95	79.815	52.538	51.088	14.999	4.6373	5.1212	4.6373	3.5258	5.4667	3.5258	3.2841	1.9171	1.2168	2.9454	13.735	40.818	58.752	38.584	10.829	3.0552	5.6467	10.509	9.3123	10.509	8.7614	3.0552	4.9555	4.1917	3.4033	3.9143	2.3463	1.0984	1.3419	2.9454	2.5351	3.5258	3.0552	7.5094	10.197	3.5258	6.6245	11.845	7.0549	7.5094	15.902	17.353	8.7614	6.8367	9.5993	7.7463	7.7463	7.0549	6.6245	7.7463	9.3123	7.9897	5.8317	7.0549	6.2172	6.0218	6.6245	6.2172	5.1212	4.6373	4.9555	5.1212	4.1917	5.6467	4.7942	4.1917	4.4847	3.6518	5.2916	5.4667	5.1212	4.9555	3.7813	2.5351	2.9454	3.0552	1.7613	2.4394	2.1675	1.7613	1.4741	1.3419	1.3419	1.3419	1.3419	1.3419	1.3419	1.3419	1.3419	1.2785	1.1568	1.0416	0.9863	0.77975	0.88019	0.93252	0.82928	0.63905	0.55149	0.50948	0.50948	0.50948	0.68467	0.93252	1.1568	1.4741	2.0817	3.0552	4.0511	3.1681	3.0552	2.9454	2.8386	2.6335	2.5351	2.3463	2.3463	2.9454	2.9454	2.7346	2.4394	2.1675	2.2557	2.6335	3.0552	2.5351	2.8386	3.1681	3.2841	3.1681	2.9454	2.7346	2.5351	2.7346	2.7346	2.6335	2.8386	3.1681	3.4033	3.2841	3.1681	2.8386	2.7346	2.8386	3.4033	4.1917	4.4847	4.1917	3.6518	4.1917	4.9555	6.0218	6.4181	5.8317	5.6467	6.6245	8.2399	7.279	7.9897	8.7614	8.7614	8.497	8.497	9.3123	10.197	10.509	12.947	16.856	20.053	20.053	18.929	17.864	17.353	23.151	27.475	33.507	37.512	37.512
51.088	45.672	40.818	40.818	45.672	51.088	52.538	51.088	31.664	29.082	27.475	29.082	31.664	31.664	27.475	23.823	24.514	25.224	25.224	21.861	18.389	16.856	17.353	18.389	14.999	16.373	17.864	16.856	14.145	11.845	10.829	10.509	11.845	10.197	8.497	7.7463	7.9897	8.2399	8.497	8.497	7.7463	7.7463	7.5094	7.0549	6.4181	5.8317	5.2916	5.1212	6.0218	6.0218	6.0218	6.2172	6.4181	6.6245	6.8367	6.6245	6.0218	6.8367	7.9897	9.033	9.3123	10.197	13.735	17.864	17.864	25.224	31.664	25.224	15.445	13.336	18.389	27.475	67.542	55.56	62.124	99.662	150.95	178.15	216.11	269.43	222.15	210.23	124.38	155.18	159.52	82.064	63.881	58.752	57.134	39.686	10.197	3.2841	3.9143	3.5258	2.2557	2.8386	2.9454	2.1675	1.2785	1.0416	1.7613	4.3362	9.8943	15.902	22.497	9.033	3.6518	8.2399	15.445	9.8943	7.0549	4.7942	2.6335	3.9143	2.8386	1.9983	2.3463	1.6137	0.9863	1.6137	2.3463	1.9171	2.6335	2.0817	6.6245	9.3123	2.4394	4.9555	8.2399	6.0218	7.7463	13.336	12.947	7.5094	5.8317	8.2399	7.5094	7.5094	6.8367	6.4181	7.5094	8.7614	7.279	5.1212	6.4181	5.6467	5.4667	6.0218	5.6467	4.4847	4.3362	4.9555	4.1917	3.6518	6.4181	7.279	6.6245	5.1212	3.2841	4.6373	5.2916	4.6373	4.0511	2.7346	1.7613	2.4394	3.1681	2.2557	1.9171	1.9171	1.9171	1.8381	1.6865	1.6137	1.543	1.543	1.3419	1.2785	1.1568	1.1568	1.1568	1.2168	1.2785	1.3419	1.0984	1.3419	1.543	1.4071	1.0416	0.77975	0.68467	0.63905	0.59467	0.88019	1.4071	1.9983	2.5351	2.9454	3.4033	3.7813	3.1681	3.0552	2.9454	2.8386	2.6335	2.5351	2.3463	2.3463	2.9454	2.8386	2.6335	2.2557	1.9171	1.9171	2.2557	2.6335	2.4394	2.5351	2.7346	3.0552	3.0552	2.9454	2.6335	2.4394	2.9454	2.6335	2.5351	2.7346	3.2841	3.6518	3.5258	3.2841	2.8386	2.7346	2.8386	3.4033	4.1917	4.4847	4.1917	3.6518	4.0511	4.9555	6.0218	5.6467	5.1212	5.2916	6.4181	7.5094	6.8367	7.5094	8.497	8.497	7.9897	7.9897	8.7614	9.8943	9.5993	11.845	15.902	18.929	20.053	19.483	18.929	18.929	24.514	26.704	29.919	33.507	33.507
43.178	39.686	38.584	45.672	55.56	60.415	51.088	43.178	36.47	33.507	30.78	30.78	33.507	33.507	31.664	29.082	21.242	22.497	23.151	20.639	16.856	14.566	14.566	15.445	11.497	12.57	13.735	13.336	12.202	11.159	10.829	10.829	11.497	9.5993	7.9897	7.279	7.5094	8.2399	8.497	8.497	6.6245	6.6245	6.6245	6.4181	6.2172	5.6467	5.1212	4.9555	6.6245	6.2172	6.0218	6.2172	6.6245	6.8367	6.6245	6.4181	7.5094	8.497	10.197	10.197	8.497	7.9897	11.497	17.353	24.514	22.497	21.861	23.823	28.267	31.664	31.664	29.919	52.538	32.573	33.507	75.497	173.3	222.15	193.53	173.3	222.15	216.11	108.3	99.662	77.626	29.082	24.514	35.455	34.468	17.864	5.1212	2.1675	2.3463	2.2557	1.4071	1.0984	2.1675	1.543	1.2785	1.4741	1.543	1.6137	2.2557	3.5258	7.0549	5.1212	3.0552	7.5094	13.735	7.7463	4.7942	3.2841	0.88019	1.4741	1.2168	0.88019	0.9863	0.82928	0.82928	1.6865	1.6137	1.4741	1.8381	1.4741	4.9555	7.5094	2.1675	2.9454	5.4667	6.6245	11.845	14.566	11.497	7.279	5.4667	6.6245	5.8317	6.2172	6.2172	6.0218	6.8367	7.7463	6.8367	5.1212	4.4847	4.0511	4.0511	4.4847	4.1917	3.7813	4.0511	5.1212	4.3362	3.5258	6.8367	9.8943	9.3123	6.0218	3.1681	4.3362	4.4847	3.4033	2.9454	2.0817	1.2168	1.6137	2.4394	2.1675	1.4071	1.543	1.7613	1.7613	1.6137	1.543	1.543	1.6137	1.3419	1.2785	1.1568	1.0984	1.0984	1.2785	1.4071	1.543	1.1568	1.4741	1.6865	1.543	1.2168	0.93252	0.93252	0.9863	1.0416	1.4741	2.2557	3.1681	3.7813	3.7813	3.5258	3.2841	3.0552	3.0552	3.0552	3.1681	3.1681	3.2841	3.2841	3.2841	2.7346	2.8386	2.7346	2.4394	2.1675	2.0817	2.3463	2.6335	3.0552	2.7346	2.4394	2.3463	2.5351	2.8386	3.0552	3.0552	2.8386	2.4394	2.1675	2.3463	2.9454	3.2841	3.1681	2.9454	3.0552	3.0552	3.1681	3.5258	3.9143	4.1917	4.1917	4.0511	4.3362	5.4667	5.8317	5.2916	4.9555	5.4667	6.4181	6.6245	6.8367	7.279	7.9897	8.2399	8.2399	8.7614	9.3123	9.8943	11.159	12.57	14.145	14.999	15.902	17.864	20.639	23.823	26.704	27.475	30.78	36.47	36.47
